enzymes	ranges	minU	maxU	pU
P00127	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P00128	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P00163	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P00330	6.04727908111987e-08	3.37459951170976e-06	3.43507230252096e-06	3.39321202250781e-06
P00358	1.54098357340084e-05	0	1.54098357340084e-05	0
P00359	0.000172034897650056	0	0.000172034897650056	0.000171991745643919
P00360	0.000172019017327975	0	0.000172019017327975	0
P00401	1.78706845820059e-09	8.26489991906055e-06	8.26668698751875e-06	8.26529312458509e-06
P00410	1.78706845820059e-09	8.26489991906055e-06	8.26668698751875e-06	8.26529312458509e-06
P00420	1.78706845820059e-09	8.26489991906055e-06	8.26668698751875e-06	8.26529312458509e-06
P00425	1.85666137298858e-09	8.26483032614576e-06	8.26668698751875e-06	8.26529312458509e-06
P00427	1.85666137298858e-09	8.26483032614576e-06	8.26668698751875e-06	8.26529312458509e-06
P00549	2.37083344041366e-06	1.53810817209524e-05	1.7751915161366e-05	1.77512792577739e-05
P00560	3.54014576142905e-08	7.87577020554132e-06	7.91117166315561e-06	7.87669251780052e-06
P00830	3.88313286675556e-09	2.07276198315264e-05	2.07315029643932e-05	2.07280492033309e-05
P00854	3.88310801470386e-09	2.07274871747595e-05	2.07313702827742e-05	2.0727916543816e-05
P00856	3.88310801470386e-09	2.07274871747595e-05	2.07313702827742e-05	2.0727916543816e-05
P00890	2.04021890098975e-06	0	2.04021890098975e-06	2.03928951648186e-06
P00924	4.78882996382158e-08	0	4.78882996382158e-08	0
P00925	4.77428960590121e-08	0	4.77428960590121e-08	0
P00942	5.75959835558897e-08	2.44870006457011e-07	3.02465990012901e-07	2.44898578173578e-07
P00950	5.67311525493798e-08	7.33841296755907e-06	7.39514412010845e-06	7.33927235122142e-06
P04037	1.85666137298858e-09	8.26483032614576e-06	8.26668698751875e-06	8.26529312458509e-06
P04039	3.71332274597716e-09	1.65296606522915e-05	1.65333739750375e-05	1.65305862491702e-05
P04385	0	0	0	0
P04397	1.97268410823458e-08	0	1.97268410823458e-08	0
P04806	9.41080200690266e-07	8.09276085828254e-06	9.0338410589728e-06	9.0338410589728e-06
P04807	5.30203421636477e-08	0	5.30203421636477e-08	0
P05626	3.88310801470386e-09	2.07274871747595e-05	2.07313702827742e-05	2.0727916543816e-05
P06169	1.81700190952161e-05	3.45850714568293e-05	5.27550905520455e-05	5.27538050487692e-05
P07143	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P07170	1.00379697696228e-06	0	1.00379697696228e-06	0
P07251	3.88313286675556e-09	2.07276198315264e-05	2.07315029643932e-05	2.07280492033309e-05
P07255	1.78706845820059e-09	8.26489991906055e-06	8.26668698751875e-06	8.26529312458509e-06
P07256	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P07257	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P08067	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P08417	2.91471810857298e-08	2.64454205122214e-07	2.93601386207943e-07	2.64579289880567e-07
P08431	3.63934286893478e-08	0	3.63934286893478e-08	0
P08525	5.85260346593454e-09	2.60529993321898e-05	2.60588519356557e-05	2.60544580995444e-05
P09201	1.76821655843984e-09	0	1.76821655843984e-09	0
P09457	3.88310801470386e-09	2.07274871747595e-05	2.07313702827742e-05	2.0727916543816e-05
P09624	1.82313215924154e-08	1.14202817966911e-05	1.14385131182836e-05	1.14232374566748e-05
P0CX10	1.84064486564441e-05	0	1.84064486564441e-05	0
P0CX11	1.84064486564441e-05	0	1.84064486564441e-05	0
P10174	1.85666137298858e-09	8.26483032614576e-06	8.26668698751875e-06	8.26529312458509e-06
P10963	2.37951021575314e-09	0	2.37951021575314e-09	0
P11154	3.33748649226474e-06	0	3.33748649226474e-06	3.33518512994505e-06
P11412	9.15870556424398e-10	3.09092895043018e-07	3.10008765599442e-07	3.09194772752713e-07
P12695	1.28953618527453e-09	8.2869428543517e-07	8.29983821620444e-07	8.28875412523149e-07
P12709	2.57826961076724e-08	3.07488919679905e-06	3.10067189290672e-06	3.07550766230037e-06
P14540	4.51963387531343e-08	6.53456564590582e-05	6.53908527978113e-05	6.53519200171344e-05
P15019	4.21643186463297e-08	1.81425491795381e-06	1.85641923660014e-06	1.81476979492431e-06
P16387	1.82313215924154e-08	1.14202817966911e-05	1.14385131182836e-05	1.14232374566748e-05
P16451	1.28953618527453e-09	8.2869428543517e-07	8.29983821620444e-07	8.28875412523149e-07
P16467	3.70176279574e-06	0	3.70176279574e-06	0
P16861	6.30863888116032e-08	0	6.30863888116032e-08	0
P16862	5.07084510293468e-08	5.89904879983869e-06	5.94975725086804e-06	5.94941202719745e-06
P17505	4.38312125957041e-08	1.43767440128512e-06	1.48150561388082e-06	1.43832095190653e-06
P17709	9.41080200690267e-07	0	9.41080200690267e-07	0
P19414	1.8816172229185e-08	2.01008548260423e-06	2.02890165483342e-06	2.01082769489803e-06
P19516	1.14942497807085e-08	0	1.14942497807085e-08	0
P20967	3.01363071894445e-08	9.82493157257141e-06	9.85506787976085e-06	9.84974175574713e-06
