enzymes	ranges	minU	maxU	pU
P00127	3.71085281319021e-09	4.0689304195373e-05	4.06930150481862e-05	4.06905805106913e-05
P00128	3.71085281319021e-09	4.0689304195373e-05	4.06930150481862e-05	4.06905805106913e-05
P00163	3.71085281319021e-09	4.0689304195373e-05	4.06930150481862e-05	4.06905805106913e-05
P00330	3.40057943494971e-08	0	3.40057943494971e-08	0
P00358	1.2518174967534e-05	0	1.2518174967534e-05	0
P00359	5.1020719093486e-05	0	5.1020719093486e-05	5.09856719820097e-05
P00360	5.10160094359511e-05	0	5.10160094359511e-05	0
P00401	1.17719916207898e-09	1.29079263489287e-05	1.29091035480908e-05	1.29083312362683e-05
P00410	1.17719916207898e-09	1.29079263489287e-05	1.29091035480908e-05	1.29083312362683e-05
P00420	1.17719916207898e-09	1.29079263489287e-05	1.29091035480908e-05	1.29083312362683e-05
P00425	1.17719916207898e-09	1.29079263489287e-05	1.29091035480908e-05	1.29083312362683e-05
P00427	1.17719916207898e-09	1.29079263489287e-05	1.29091035480908e-05	1.29083312362683e-05
P00549	1.92590079743134e-06	3.06559525948563e-06	4.99149605691698e-06	4.99102523402755e-06
P00560	2.84197505832066e-08	2.3158259095876e-06	2.3442456601708e-06	2.31623687869273e-06
P00830	2.23905395877507e-09	3.23010275433621e-05	3.23032665973208e-05	3.23013994865905e-05
P00854	2.2390396288343e-09	3.23008208167858e-05	3.23030598564146e-05	3.23011927576337e-05
P00856	2.2390396288343e-09	3.23008208167858e-05	3.23030598564146e-05	3.23011927576337e-05
P00890	2.77732835460881e-06	1.52110063714738e-06	4.29842899175619e-06	4.29767141662743e-06
P00924	3.89020443897414e-08	0	3.89020443897414e-08	0
P00925	3.87839258402426e-08	0	3.87839258402426e-08	0
P00942	4.67815694744706e-08	7.18991462249112e-08	1.18680715699382e-07	7.19158688291885e-08
P00950	4.57700244194174e-08	2.15781903763136e-06	2.20358906205078e-06	2.15820196665693e-06
P04037	1.17719916207898e-09	1.29079263489287e-05	1.29091035480908e-05	1.29083312362683e-05
P04039	2.35439832415796e-09	2.58158526978574e-05	2.58182070961816e-05	2.58166624725366e-05
P04385	0	0	0	0
P04397	1.60250928360672e-08	0	1.60250928360672e-08	0
P04806	7.64486190132111e-07	2.55120482679917e-06	3.31569101693128e-06	3.31569101693128e-06
P04807	4.30710574405069e-08	0	4.30710574405069e-08	0
P05626	2.2390396288343e-09	3.23008208167858e-05	3.23030598564146e-05	3.23011927576337e-05
P06169	1.8373971674682e-06	0	1.8373971674682e-06	1.83641721174668e-06
P07143	3.71085281319021e-09	4.0689304195373e-05	4.06930150481862e-05	4.06905805106913e-05
P07170	7.85791757262326e-07	0	7.85791757262326e-07	0
P07251	2.23905395877507e-09	3.23010275433621e-05	3.23032665973208e-05	3.23013994865905e-05
