enzymes	ranges	minU	maxU	pU
P00127	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P00128	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P00163	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P00330	1.45084094365382e-05	0	1.45084094365382e-05	2.53083299675391e-06
P00358	0.000153242889786176	0	0.000153242889786176	0
P00359	0.000153672014290463	0	0.000153672014290463	0.000141325053953493
P00360	0.000153657829022735	0	0.000153657829022735	0
P00401	1.15673004969335e-09	9.27200689324685e-06	9.27316362329654e-06	9.27315207010325e-06
P00410	1.15673004969335e-09	9.27200689324685e-06	9.27316362329654e-06	9.27315207010325e-06
P00420	1.15673004969335e-09	9.27200689324685e-06	9.27316362329654e-06	9.27315207010325e-06
P00425	5.75803742948753e-08	9.21558324900167e-06	9.27316362329654e-06	9.27315207010325e-06
P00427	5.75803742948753e-08	9.21558324900167e-06	9.27316362329654e-06	9.27315207010325e-06
P00549	1.45264697537691e-05	0	1.45264697537691e-05	1.45246841267512e-05
P00560	9.86696318898509e-06	6.4664580221166e-06	1.63334212111017e-05	6.46800177269662e-06
P00830	4.60294964611539e-09	2.3280006030073e-05	2.32846089797191e-05	2.32800115940588e-05
P00854	4.60292018723783e-09	2.32798570380344e-05	2.32844599582216e-05	2.32798626019846e-05
P00856	4.60292018723783e-09	2.32798570380344e-05	2.32844599582216e-05	2.32798626019846e-05
P00890	2.5357709959825e-06	0	2.5357709959825e-06	2.52990264060674e-06
P00924	1.37021424765266e-05	0	1.37021424765266e-05	0
P00925	1.3660538565469e-05	0	1.3660538565469e-05	0
P00942	1.64716948669614e-05	2.01212759389194e-07	1.66729076263506e-05	2.01308405096126e-07
P00950	1.59878681654794e-05	6.0252569799826e-06	2.2013125145462e-05	6.02669540174701e-06
P04037	5.75803742948753e-08	9.21558324900167e-06	9.27316362329654e-06	9.27315207010325e-06
P04039	1.15160748589751e-07	1.84311664980033e-05	1.85463272465931e-05	1.85463041402065e-05
P04385	0	0	0	0
P04397	5.64438472793932e-06	0	5.64438472793932e-06	0
P04806	7.56034479383789e-06	0	7.56034479383789e-06	7.56034479383789e-06
P04807	1.51705591549707e-05	0	1.51705591549707e-05	0
P05626	4.60292018723783e-09	2.32798570380344e-05	2.32844599582216e-05	2.32798626019846e-05
P06169	4.01844100104138e-05	0	4.01844100104138e-05	4.01799663120191e-05
P07143	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P07170	1.90726867674243e-05	0	1.90726867674243e-05	0
P07251	4.60294964611539e-09	2.3280006030073e-05	2.32846089797191e-05	2.32800115940588e-05
P07255	1.15673004969335e-09	9.27200689324685e-06	9.27316362329654e-06	9.27315207010325e-06
P07256	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P07257	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P08067	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P08417	8.30408967314571e-06	3.32239581765472e-07	8.63632925491118e-06	3.32505774326312e-07
P08431	1.04131478645224e-05	0	1.04131478645224e-05	0
P08525	3.64632858845812e-09	2.92278944566668e-05	2.92315407852552e-05	2.92315043664391e-05
P09201	5.94355047561144e-09	0	5.94355047561144e-09	0
P09457	4.60292018723783e-09	2.32798570380344e-05	2.32844599582216e-05	2.32798626019846e-05
P09624	5.9678098652918e-08	1.30590669366971e-05	1.311874503535e-05	1.30594482747834e-05
P0CX10	2.44135176862509e-05	0	2.44135176862509e-05	0
P0CX11	2.44135176862509e-05	0	2.44135176862509e-05	0
P10174	5.75803742948753e-08	9.21558324900167e-06	9.27316362329654e-06	9.27315207010325e-06
P10963	6.68170109917555e-09	0	6.68170109917555e-09	0
P11154	2.91242933452859e-06	0	2.91242933452859e-06	2.91215349436875e-06
